symbol,pr_count,issues_count,commit_add_sum,commit_del_sum,commit_count,star_count,close,high,low,open,usd_market_cap,usd_volume
WAVES,0,1,528,217,4,2,12.52,16.42,9.82,16.14,1613900000,71699500
WAVES,0,0,0,0,0,0,14.27,15.79,12.48,12.67,1267050000,88401100
WAVES,0,0,0,0,0,1,13.81,14.54,12.25,14.47,1447000000,59222600
WAVES,3,3,1040,487,6,2,14.28,14.46,13.13,13.93,1393480000,65545300
WAVES,1,2,3,3,3,5,14.2,15.15,13.68,14.31,1431340000,65504500
WAVES,4,5,440,532,17,4,13.58,14.43,13.18,14.32,1432160000,54343300
WAVES,1,2,628,224,11,3,12.71,13.62,11.73,13.58,1358300000,48273000
WAVES,0,0,0,0,0,2,13.64,14.03,12.44,12.87,1286750000,64926900
WAVES,0,0,0,0,0,1,11.81,13.79,10.95,13.64,1363620000,49173200
WAVES,0,0,0,0,0,2,12.6,12.8,11.54,11.7,1169780000,50113900
WAVES,0,0,0,0,0,0,12.57,12.7,11.77,12.63,1262600000,43302300
WAVES,0,1,0,0,0,3,13.35,13.38,12.33,12.54,1253640000,61136300
WAVES,0,0,0,0,0,1,12.99,13.73,12.55,13.32,1331820000,53810900
WAVES,0,1,0,0,0,1,12.54,13.1,11.87,13.06,1306410000,65343400
WAVES,1,1,2,2,2,1,12.06,13.25,11.77,12.45,1245140000,65668300
WAVES,1,2,44,12,1,2,12.86,13.07,11.44,12.02,1201900000,59738700
WAVES,0,0,0,0,0,3,12.95,13.53,12.27,12.87,1287400000,56240800
WAVES,0,0,0,0,0,4,13.63,13.73,11.57,12.85,1284770000,72190300
WAVES,1,1,2778,1230,8,1,12.99,14.11,12.55,13.53,1353300000,62959200
WAVES,1,2,982,744,3,5,12.74,13.04,11.41,13.04,1303830000,62348700
WAVES,1,1,473,529,3,5,10.71,12.65,9.98,12.65,1265240000,46240500
WAVES,4,4,1360,1208,13,5,11.34,11.76,10.46,10.78,1078330000,43342800
WAVES,0,0,0,0,0,0,11.83,12.15,11.33,11.35,1134720000,42000200
WAVES,0,0,0,0,0,5,11.09,11.86,10.5,11.85,1184520000,46611100
WAVES,0,0,1699,1434,7,2,10.77,11.47,10.7,11.02,1102430000,47209300
WAVES,2,3,1293,1082,6,1,8.39,10.92,7.08,10.83,1083460000,42325600
WAVES,2,2,3,18,1,2,8.09,8.83,6.68,8.36,835624000,86632300
WAVES,0,0,832,721,8,5,8.6,10.05,7.95,8.48,847572000,35228000
WAVES,2,2,60,56,3,2,8.78,9.38,8.21,8.51,850897000,45279300
WAVES,0,0,0,0,0,2,9.6,9.82,8.88,8.88,888259000,51892200
WAVES,0,0,0,0,0,4,8.27,9.72,8.06,9.65,964861000,36459600
WAVES,3,3,134,68,7,3,8.3,8.65,7.59,8.38,838233000,30657000
WAVES,1,1,1381,1462,19,4,8.2,8.57,7.73,8.28,828237000,37418900
WAVES,2,2,399,100,7,3,8.81,8.94,7.97,8.2,819666000,45927300
WAVES,4,4,995,288,18,3,9.06,9.23,8.72,8.92,891993000,38346500
WAVES,2,2,2386,1838,8,0,8.96,9.36,8.32,9.04,903952000,34796200
WAVES,0,0,0,0,0,2,9.11,9.46,8.86,8.95,894906000,39528900
WAVES,0,0,0,0,0,2,9.2,9.53,9.02,9.17,916626000,34527300
WAVES,2,2,91,56,3,3,8.71,9.3,8.54,9.19,918718000,33554900
WAVES,1,2,217,61,3,6,7.61,8.78,7.52,8.71,870974000,29051000
WAVES,2,3,1856,1394,3,6,7.68,7.93,7.24,7.63,762709000,27535700
WAVES,2,2,398,241,4,1,6.67,7.79,6.35,7.7,769864000,27774000
WAVES,4,5,3462,1918,11,1,6.2,6.65,5.35,6.65,664536000,26726300
WAVES,0,0,0,0,0,3,6.63,6.85,5.74,6.21,621154000,23023200
WAVES,0,0,0,0,0,0,5.74,6.75,5.57,6.64,663752000,25765100
WAVES,1,1,25,3,1,2,4.54,5.95,4.36,5.71,571019000,22395200
WAVES,2,2,457,222,6,2,5.06,5.15,3.66,4.54,453888000,20248500
WAVES,4,6,768,410,11,0,4.97,5.66,4.59,5.01,501033000,16135000
WAVES,0,3,0,0,0,3,5.58,6.0,4.92,4.92,492456000,31567200
WAVES,2,3,502,511,4,0,6.04,6.09,5.3,5.6,559784000,24332800
WAVES,0,0,0,0,0,0,5.72,6.32,5.47,6.06,606151000,29552400
WAVES,0,1,0,0,0,3,5.45,5.72,5.01,5.72,571865000,21599600
WAVES,1,1,1246,551,8,4,5.72,5.89,5.49,5.49,548602000,20167600
