symbol,pr_count,issues_count,commit_add_sum,commit_del_sum,commit_count,star_count,close,high,low,open,usd_market_cap,usd_volume
EOS,0,4,0,0,0,18,8.84,9.11,8.51,8.77,5041600000,331073000
EOS,0,3,16,8,7,37,9.33,9.78,8.91,8.91,5144580000,552189000
EOS,5,11,45889,36601,10,35,10.23,10.23,8.85,9.32,5394840000,529459000
EOS,2,3,1360,2749,22,44,11.28,11.97,10.29,10.45,6076410000,1204970000
EOS,3,6,41054,1464,27,39,10.84,11.51,10.4,11.23,6549910000,618755000
EOS,1,1,107,107,3,26,12.58,12.58,10.46,10.81,6324240000,688819000
EOS,0,1,0,0,0,33,12.52,13.37,12.09,12.77,7495320000,781497000
EOS,1,4,2744,3206,4,32,9.69,12.58,8.44,12.51,7367780000,697175000
EOS,5,10,2566,690,18,62,9.33,9.76,8.99,9.67,5711470000,546937000
EOS,5,9,3773,1144,19,48,11.34,11.63,8.68,9.33,5534140000,1211790000
EOS,4,9,2951,2260,37,70,11.35,12.42,9.31,11.33,6741700000,1161850000
EOS,6,9,5287,2306,35,60,13.75,15.34,10.78,11.4,6804430000,2449370000
EOS,0,0,397,771,3,69,16.23,18.71,13.54,13.92,8336870000,3379130000
EOS,1,3,152,46,2,64,13.44,16.17,13.31,16.17,9718770000,1162420000
EOS,6,11,6539,4185,19,72,12.94,14.83,12.92,13.42,8110090000,806381000
EOS,5,12,7947,1857,49,70,10.28,13.04,8.6,12.96,7857840000,1599730000
EOS,8,11,4029,2517,23,54,10.19,10.57,7.67,10.2,6209050000,1625250000
EOS,6,19,674,128,24,59,10.51,11.27,9.89,10.2,6230180000,1266300000
EOS,7,13,7345,3678,35,118,11.18,11.77,9.92,10.38,6365040000,845596000
EOS,4,7,603,647,7,70,15.52,15.76,11.25,11.25,6920580000,2777450000
EOS,2,3,68,3,2,49,13.44,15.66,12.39,15.66,9666480000,2887800000
EOS,10,11,1931,2391,28,88,13.66,15.18,12.85,13.54,8385480000,2902200000
EOS,3,10,678,287,11,74,12.97,13.81,11.87,13.57,8432510000,1614680000
EOS,4,8,1241,1117,31,64,13.83,13.86,12.63,13.01,8112750000,1050800000
EOS,10,13,1471160,40596,16,55,14.31,14.93,13.7,13.96,8734500000,1546860000
EOS,14,21,8101,77766,16,75,14.34,14.73,13.22,14.28,8958130000,1444040000
EOS,1,2,0,0,0,34,14.27,14.63,13.97,14.34,9027390000,653831000
EOS,1,4,2,2,1,28,15.02,15.04,14.34,14.34,9057850000,646950000
EOS,4,5,3787,3499,11,63,14.01,15.17,13.8,15.03,9524430000,565307000
EOS,6,11,3238,3262,15,50,11.56,14.03,11.3,14.03,8918290000,980342000
EOS,8,13,1547562,185282,25,46,12.2,12.33,10.42,11.46,7309740000,1008810000
EOS,10,13,14626,10491,37,31,10.21,12.4,9.9,12.24,7826060000,919859000
EOS,11,14,184,28,11,33,9.79,10.22,7.64,10.17,6528440000,1534140000
EOS,2,5,102,8,4,0,9.84,10.39,8.59,9.77,6290740000,736278000
EOS,1,4,3975,2523,12,0,8.61,10.17,8.45,9.77,6306870000,588172000
EOS,7,13,8587,4389,29,6,7.06,8.85,6.94,8.68,5618380000,640159000
EOS,4,8,913957,96341,31,34,8.34,8.46,5.85,7.17,4659180000,1304850000
EOS,10,14,352456,7254,41,31,7.61,8.65,7.56,8.35,5439430000,762884000
EOS,7,11,316,167780,13,0,8.51,8.59,7.66,7.66,5019680000,542068000
EOS,4,12,300,447,8,10,9.65,9.66,8.16,8.5,5584730000,507606000
EOS,1,4,0,0,0,15,9.1,10.3,8.66,9.61,6334330000,609066000
EOS,2,6,93,6,1,30,8.41,9.09,8.17,9.09,6007740000,408013000
EOS,5,5,1193,79704,12,30,9.18,9.29,8.45,8.45,5609460000,353976000
